experiment_id,cell_id,learner,csl_variant,config,level,feature_set,split,split_strategy,split_seed,model_seed,deterministic_in_model_seed,R_train,R_eval,threshold_rule,threshold_selected_on,train_prevalence,val_prevalence,test_prevalence,train_n_positive,train_n_negative,val_n_positive,val_n_negative,test_n_positive,test_n_negative,n_train,fit_seconds,git_sha,git_dirty,python_version,sklearn_version,xgboost_version,timestamp_utc,pr_auc,roc_auc,brier,threshold,tp,fp,fn,tn,precision,recall,f1,mcc,n_flagged,alert_rate,R,ner,total_risk,recall_at_100,precision_at_100,recall_at_500,precision_at_500,recall_at_1000,precision_at_1000,recall_at_5000,precision_at_5000
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model123,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,456,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,35.313885200001096,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:43:27+00:00,0.728988791772466,0.9813930639396065,0.0217644856455543,0.46225664019584656,1125,30261,107,922899,0.03584400688204932,0.9131493506493507,0.06898031761604022,0.17745640664850199,31386,0.03288585822177889,773.7010836478753,0.11859740597168414,113047.01595032263,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6574675324675324,0.81,0.8295454545454546,0.2044
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model123,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,456,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,35.313885200001096,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:43:28+00:00,0.7407649749988063,0.9806381393153566,0.021890302869197617,0.46225664019584656,1100,30627,132,922535,0.034670785135688845,0.8928571428571429,0.06674959798537577,0.17239164179242916,31727,0.033243084093152304,773.7010836478753,0.139273583656602,132755.54304151953,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6761363636363636,0.833,0.8214285714285714,0.2024
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model42,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,456,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,37.88509569999951,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:42:50+00:00,0.7290045149499684,0.9813942927639736,0.021758670214785034,0.46225664019584656,1125,30255,107,922905,0.035850860420650096,0.9131493506493507,0.06899300870845088,0.17747406173442484,31380,0.0328795714968273,773.7010836478753,0.11859111138327906,113041.01595032263,0.08116883116883117,1.0,0.4034090909090909,0.994,0.6558441558441559,0.808,0.8262987012987013,0.2036
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model42,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,456,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,37.88509569999951,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:42:51+00:00,0.7407782126831213,0.9806399284730682,0.021882222911242505,0.46225664019584656,1100,30618,132,922544,0.03468062299010026,0.8928571428571429,0.06676783004552352,0.17241714868937272,31718,0.03323365402548633,773.7010836478753,0.13926414177399438,132746.54304151953,0.08035714285714286,0.99,0.40016233766233766,0.986,0.6777597402597403,0.835,0.8222402597402597,0.2026
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model456,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,456,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,36.34920979999879,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:44:06+00:00,0.7289727437144491,0.9813914731953808,0.021771570752681324,0.46225664019584656,1125,30269,107,922891,0.03583487290565076,0.9131493506493507,0.06896340342058481,0.17743287430087012,31394,0.03289424052171435,773.7010836478753,0.11860579875622426,113055.01595032263,0.08116883116883117,1.0,0.4034090909090909,0.994,0.6558441558441559,0.808,0.827922077922078,0.204
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model456,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,456,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,36.34920979999879,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:44:07+00:00,0.7412179526584879,0.9806391437473038,0.02188759528474015,0.46225664019584656,1100,30624,132,922538,0.03467406380027739,0.8928571428571429,0.06675567423230974,0.1724001429026018,31724,0.03323994073726365,773.7010836478753,0.13927043636239947,132752.54304151953,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6785714285714286,0.836,0.8214285714285714,0.2024
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model789,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,456,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,38.593704900002194,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:44:47+00:00,0.728988791772466,0.9813930639396065,0.0217644856455543,0.46225664019584656,1125,30261,107,922899,0.03584400688204932,0.9131493506493507,0.06898031761604022,0.17745640664850199,31386,0.03288585822177889,773.7010836478753,0.11859740597168414,113047.01595032263,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6574675324675324,0.81,0.8295454545454546,0.2044
E3_multiseed_multisplit,decision_tree__instance_weighted__split456__model789,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,456,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,38.593704900002194,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:44:49+00:00,0.7407662360148295,0.9806383360290315,0.021889413401387513,0.46225664019584656,1100,30626,132,922536,0.0346718779549896,0.8928571428571429,0.06675162327811153,0.1723944753637579,31726,0.033242036307856083,773.7010836478753,0.1392725345585345,132754.54304151953,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6785714285714286,0.836,0.8214285714285714,0.2024
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model123,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,789,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,41.018277399998624,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:57:21+00:00,0.738558903728147,0.9795731512077666,0.022101772443249047,0.4547639489173889,1116,33133,116,920027,0.032584892989576335,0.9058441558441559,0.0629069079225501,0.1681497227891756,34249,0.03588567381118031,773.7010836478753,0.12891561042677854,122882.3257031535,0.08116883116883117,1.0,0.400974025974026,0.988,0.6696428571428571,0.825,0.8344155844155844,0.2056
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model123,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,789,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,41.018277399998624,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:57:22+00:00,0.7438996558400253,0.9822683962337033,0.0220730834302707,0.4547639489173889,1128,33188,104,919974,0.03287096398181606,0.9155844155844156,0.06346348599077303,0.16985893259403906,34316,0.03595580022506428,773.7010836478753,0.11923305108023208,113652.91269937901,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6712662337662337,0.827,0.8352272727272727,0.2058
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model42,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,789,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,41.95369120000032,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:56:37+00:00,0.7385573754523456,0.9795729621578639,0.022103010231209395,0.4547639489173889,1116,33134,116,920026,0.03258394160583942,0.9058441558441559,0.06290513499802716,0.1681471568825209,34250,0.03588672159867225,773.7010836478753,0.12891665952484607,122883.3257031535,0.08116883116883117,1.0,0.400974025974026,0.988,0.6704545454545454,0.826,0.8336038961038961,0.2054
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model42,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,789,42,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,41.95369120000032,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:56:38+00:00,0.7438939831627351,0.9822678175889317,0.022075913119851333,0.4547639489173889,1128,33191,104,919971,0.032868090562079316,0.9155844155844156,0.06345813057297967,0.16985117825413704,34319,0.03595894358095294,773.7010836478753,0.11923619837443462,113655.91269937901,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6704545454545454,0.826,0.8368506493506493,0.2062
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model456,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,789,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,40.71339900000021,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:58:05+00:00,0.7385641113938284,0.9795740658005387,0.02209752941072656,0.4547639489173889,1116,33128,116,920032,0.03258965074173578,0.9058441558441559,0.0629157740444244,0.1681625539829206,34244,0.035880434873720654,773.7010836478753,0.12891036493644098,122877.3257031535,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6696428571428571,0.825,0.8327922077922078,0.2052
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model456,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,789,456,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,40.71339900000021,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:58:06+00:00,0.7438992766236028,0.9822683911242572,0.02207317271535264,0.4547639489173889,1128,33188,104,919974,0.03287096398181606,0.9155844155844156,0.06346348599077303,0.16985893259403906,34316,0.03595580022506428,773.7010836478753,0.11923305108023208,113652.91269937901,0.08116883116883117,1.0,0.4025974025974026,0.992,0.6704545454545454,0.826,0.836038961038961,0.206
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model789,decision_tree,instance_weighted,F,algorithm,no_origin_balance,val,stratified,789,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,46.687447899999825,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:58:55+00:00,0.7385573754523456,0.9795729621578639,0.022103010231209395,0.4547639489173889,1116,33134,116,920026,0.03258394160583942,0.9058441558441559,0.06290513499802716,0.1681471568825209,34250,0.03588672159867225,773.7010836478753,0.12891665952484607,122883.3257031535,0.08116883116883117,1.0,0.400974025974026,0.988,0.6704545454545454,0.826,0.8336038961038961,0.2054
E3_multiseed_multisplit,decision_tree__instance_weighted__split789__model789,decision_tree,instance_weighted,F,algorithm,no_origin_balance,test,stratified,789,789,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,4453834,46.687447899999825,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:58:56+00:00,0.7438939831627351,0.9822678175889317,0.022075913119851333,0.4547639489173889,1128,33191,104,919971,0.032868090562079316,0.9155844155844156,0.06345813057297967,0.16985117825413704,34319,0.03595894358095294,773.7010836478753,0.11923619837443462,113655.91269937901,0.08035714285714286,0.99,0.4025974025974026,0.992,0.6704545454545454,0.826,0.8368506493506493,0.2062
E3_multiseed_multisplit,decision_tree__rus__split123__model123,decision_tree,rus,G,data,no_origin_balance,val,stratified,123,123,False,773.7010836478753,773.7010836478753,ner_optimal,val,0.001290797995614565,0.0012908741900602688,0.0012908714849422776,5749,4448085,1232,953160,1232,953162,11498,0.030387999999220483,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:32:43+00:00,0.2928455153964633,0.98358523423862,0.0399158453888408,0.4776119291782379,1141,53331,91,899829,0.02094654134234102,0.9261363636363636,0.04096653741203504,0.13468245681897412,54472,0.05707508026052188,773.7010836478753,0.1298130854022143,123737.79861195663,0.040584415584415584,0.5,0.15503246753246752,0.382,0.31737012987012986,0.391,0.7727272727272727,0.1904
